2020/02/02 13:16:45.549595 lucky, code=8553, gift=0, name=Mate30Pro 5G, link=, data=, left=19453 
2020/02/02 13:16:45.549595 lucky, code=8553, gift=0, name=Mate30Pro 5G, link=, data=, left=19452 
2020/02/02 13:16:45.549595 lucky, code=8553, gift=0, name=Mate30Pro 5G, link=, data=, left=19451 
2020/02/02 13:16:45.549595 lucky, code=8553, gift=0, name=Mate30Pro 5G, link=, data=, left=19450 
2020/02/02 13:16:45.550592 lucky, code=53, gift=0, name=Mate30Pro 5G, link=, data=, left=19449 
2020/02/02 13:16:45.550592 lucky, code=53, gift=0, name=Mate30Pro 5G, link=, data=, left=19448 
2020/02/02 13:16:45.550592 lucky, code=53, gift=0, name=Mate30Pro 5G, link=, data=, left=19447 
2020/02/02 13:16:45.550592 lucky, code=53, gift=0, name=Mate30Pro 5G, link=, data=, left=19446 
2020/02/02 13:16:45.550592 lucky, code=53, gift=0, name=Mate30Pro 5G, link=, data=, left=19445 
2020/02/02 13:16:45.551589 lucky, code=6417, gift=0, name=Mate30Pro 5G, link=, data=, left=19444 
2020/02/02 13:16:45.551589 lucky, code=6417, gift=0, name=Mate30Pro 5G, link=, data=, left=19443 
2020/02/02 13:16:45.551589 lucky, code=6417, gift=0, name=Mate30Pro 5G, link=, data=, left=19442 
2020/02/02 13:16:45.551589 lucky, code=6417, gift=0, name=Mate30Pro 5G, link=, data=, left=19441 
2020/02/02 13:16:45.551589 lucky, code=6417, gift=0, name=Mate30Pro 5G, link=, data=, left=19440 
2020/02/02 13:16:45.552586 lucky, code=3902, gift=0, name=Mate30Pro 5G, link=, data=, left=19439 
2020/02/02 13:16:45.552586 lucky, code=3902, gift=0, name=Mate30Pro 5G, link=, data=, left=19438 
2020/02/02 13:16:45.552586 lucky, code=3902, gift=0, name=Mate30Pro 5G, link=, data=, left=19437 
2020/02/02 13:16:45.552586 lucky, code=3902, gift=0, name=Mate30Pro 5G, link=, data=, left=19436 
2020/02/02 13:16:45.552586 lucky, code=3902, gift=0, name=Mate30Pro 5G, link=, data=, left=19435 
2020/02/02 13:16:45.553584 lucky, code=4917, gift=0, name=Mate30Pro 5G, link=, data=, left=19434 
2020/02/02 13:16:45.553584 lucky, code=4917, gift=0, name=Mate30Pro 5G, link=, data=, left=19433 
2020/02/02 13:16:45.553584 lucky, code=4917, gift=0, name=Mate30Pro 5G, link=, data=, left=19432 
2020/02/02 13:16:45.553584 lucky, code=4917, gift=0, name=Mate30Pro 5G, link=, data=, left=19431 
2020/02/02 13:16:45.553584 lucky, code=4917, gift=0, name=Mate30Pro 5G, link=, data=, left=19430 
2020/02/02 13:16:45.553584 lucky, code=4917, gift=0, name=Mate30Pro 5G, link=, data=, left=19429 
2020/02/02 13:16:45.554581 lucky, code=4917, gift=0, name=Mate30Pro 5G, link=, data=, left=19428 
2020/02/02 13:16:45.554581 lucky, code=3116, gift=0, name=Mate30Pro 5G, link=, data=, left=19427 
2020/02/02 13:16:45.554581 lucky, code=3116, gift=0, name=Mate30Pro 5G, link=, data=, left=19426 
2020/02/02 13:16:45.554581 lucky, code=3116, gift=0, name=Mate30Pro 5G, link=, data=, left=19425 
2020/02/02 13:16:45.554581 lucky, code=3116, gift=0, name=Mate30Pro 5G, link=, data=, left=19424 
2020/02/02 13:16:45.554581 lucky, code=3116, gift=0, name=Mate30Pro 5G, link=, data=, left=19423 
2020/02/02 13:16:45.554581 lucky, code=3116, gift=0, name=Mate30Pro 5G, link=, data=, left=19422 
2020/02/02 13:16:45.554581 lucky, code=3116, gift=0, name=Mate30Pro 5G, link=, data=, left=19421 
2020/02/02 13:16:45.555579 lucky, code=2475, gift=0, name=Mate30Pro 5G, link=, data=, left=19420 
2020/02/02 13:16:45.555579 lucky, code=2475, gift=0, name=Mate30Pro 5G, link=, data=, left=19419 
2020/02/02 13:16:45.555579 lucky, code=2475, gift=0, name=Mate30Pro 5G, link=, data=, left=19418 
2020/02/02 13:16:45.555579 lucky, code=2475, gift=0, name=Mate30Pro 5G, link=, data=, left=19417 
2020/02/02 13:16:45.555579 lucky, code=2475, gift=0, name=Mate30Pro 5G, link=, data=, left=19416 
2020/02/02 13:16:45.555579 lucky, code=2475, gift=0, name=Mate30Pro 5G, link=, data=, left=19415 
2020/02/02 13:16:45.556576 lucky, code=4918, gift=0, name=Mate30Pro 5G, link=, data=, left=19414 
2020/02/02 13:16:45.556576 lucky, code=4918, gift=0, name=Mate30Pro 5G, link=, data=, left=19413 
2020/02/02 13:16:45.556576 lucky, code=4918, gift=0, name=Mate30Pro 5G, link=, data=, left=19412 
2020/02/02 13:16:45.556576 lucky, code=4918, gift=0, name=Mate30Pro 5G, link=, data=, left=19411 
2020/02/02 13:16:45.559568 lucky, code=6496, gift=0, name=Mate30Pro 5G, link=, data=, left=19410 
2020/02/02 13:16:45.559568 lucky, code=6496, gift=0, name=Mate30Pro 5G, link=, data=, left=19409 
2020/02/02 13:16:45.559568 lucky, code=6496, gift=0, name=Mate30Pro 5G, link=, data=, left=19408 
2020/02/02 13:16:45.559568 lucky, code=6496, gift=0, name=Mate30Pro 5G, link=, data=, left=19407 
2020/02/02 13:16:45.559568 lucky, code=6496, gift=0, name=Mate30Pro 5G, link=, data=, left=19406 
2020/02/02 13:16:45.560565 lucky, code=7017, gift=0, name=Mate30Pro 5G, link=, data=, left=19405 
2020/02/02 13:16:45.560565 lucky, code=7017, gift=0, name=Mate30Pro 5G, link=, data=, left=19404 
2020/02/02 13:16:45.560565 lucky, code=7017, gift=0, name=Mate30Pro 5G, link=, data=, left=19403 
2020/02/02 13:16:45.560565 lucky, code=7017, gift=0, name=Mate30Pro 5G, link=, data=, left=19402 
2020/02/02 13:16:45.560565 lucky, code=7017, gift=0, name=Mate30Pro 5G, link=, data=, left=19401 
2020/02/02 13:16:45.561563 lucky, code=9205, gift=0, name=Mate30Pro 5G, link=, data=, left=19400 
2020/02/02 13:16:45.561563 lucky, code=9205, gift=0, name=Mate30Pro 5G, link=, data=, left=19399 
2020/02/02 13:16:45.561563 lucky, code=9205, gift=0, name=Mate30Pro 5G, link=, data=, left=19398 
2020/02/02 13:16:45.561563 lucky, code=9205, gift=0, name=Mate30Pro 5G, link=, data=, left=19397 
2020/02/02 13:16:45.561563 lucky, code=9205, gift=0, name=Mate30Pro 5G, link=, data=, left=19396 
2020/02/02 13:16:45.562560 lucky, code=1720, gift=0, name=Mate30Pro 5G, link=, data=, left=19395 
2020/02/02 13:16:45.562560 lucky, code=1720, gift=0, name=Mate30Pro 5G, link=, data=, left=19394 
2020/02/02 13:16:45.562560 lucky, code=1720, gift=0, name=Mate30Pro 5G, link=, data=, left=19393 
2020/02/02 13:16:45.562560 lucky, code=1720, gift=0, name=Mate30Pro 5G, link=, data=, left=19392 
2020/02/02 13:16:45.562560 lucky, code=1720, gift=0, name=Mate30Pro 5G, link=, data=, left=19391 
2020/02/02 13:16:45.562560 lucky, code=1720, gift=0, name=Mate30Pro 5G, link=, data=, left=19390 
2020/02/02 13:16:45.562560 lucky, code=1720, gift=0, name=Mate30Pro 5G, link=, data=, left=19389 
2020/02/02 13:16:45.563557 lucky, code=6309, gift=0, name=Mate30Pro 5G, link=, data=, left=19388 
2020/02/02 13:16:45.563557 lucky, code=6309, gift=0, name=Mate30Pro 5G, link=, data=, left=19387 
2020/02/02 13:16:45.563557 lucky, code=6309, gift=0, name=Mate30Pro 5G, link=, data=, left=19386 
2020/02/02 13:16:45.563557 lucky, code=6309, gift=0, name=Mate30Pro 5G, link=, data=, left=19385 
2020/02/02 13:16:45.563557 lucky, code=6309, gift=0, name=Mate30Pro 5G, link=, data=, left=19384 
2020/02/02 13:16:45.563557 lucky, code=6309, gift=0, name=Mate30Pro 5G, link=, data=, left=19383 
2020/02/02 13:16:45.563557 lucky, code=6309, gift=0, name=Mate30Pro 5G, link=, data=, left=19382 
2020/02/02 13:16:45.563557 lucky, code=6309, gift=0, name=Mate30Pro 5G, link=, data=, left=19381 
2020/02/02 13:16:45.564556 lucky, code=6583, gift=0, name=Mate30Pro 5G, link=, data=, left=19380 
2020/02/02 13:16:45.564556 lucky, code=6583, gift=0, name=Mate30Pro 5G, link=, data=, left=19379 
2020/02/02 13:16:45.564556 lucky, code=6583, gift=0, name=Mate30Pro 5G, link=, data=, left=19378 
2020/02/02 13:16:45.564556 lucky, code=6583, gift=0, name=Mate30Pro 5G, link=, data=, left=19377 
2020/02/02 13:16:45.564556 lucky, code=6583, gift=0, name=Mate30Pro 5G, link=, data=, left=19376 
2020/02/02 13:16:45.565558 lucky, code=4119, gift=0, name=Mate30Pro 5G, link=, data=, left=19375 
2020/02/02 13:16:45.565558 lucky, code=4119, gift=0, name=Mate30Pro 5G, link=, data=, left=19374 
2020/02/02 13:16:45.565558 lucky, code=4119, gift=0, name=Mate30Pro 5G, link=, data=, left=19373 
2020/02/02 13:16:45.565558 lucky, code=4119, gift=0, name=Mate30Pro 5G, link=, data=, left=19372 
2020/02/02 13:16:45.565558 lucky, code=4119, gift=0, name=Mate30Pro 5G, link=, data=, left=19371 
2020/02/02 13:16:45.565558 lucky, code=4119, gift=0, name=Mate30Pro 5G, link=, data=, left=19370 
2020/02/02 13:16:45.566550 lucky, code=9839, gift=0, name=Mate30Pro 5G, link=, data=, left=19369 
2020/02/02 13:16:45.566550 lucky, code=9839, gift=0, name=Mate30Pro 5G, link=, data=, left=19368 
2020/02/02 13:16:45.566550 lucky, code=9839, gift=0, name=Mate30Pro 5G, link=, data=, left=19367 
2020/02/02 13:16:45.566550 lucky, code=9839, gift=0, name=Mate30Pro 5G, link=, data=, left=19366 
2020/02/02 13:16:45.566550 lucky, code=9839, gift=0, name=Mate30Pro 5G, link=, data=, left=19365 
2020/02/02 13:16:45.566550 lucky, code=9839, gift=0, name=Mate30Pro 5G, link=, data=, left=19364 
2020/02/02 13:16:45.567547 lucky, code=4250, gift=0, name=Mate30Pro 5G, link=, data=, left=19363 
2020/02/02 13:16:45.567547 lucky, code=4250, gift=0, name=Mate30Pro 5G, link=, data=, left=19362 
2020/02/02 13:16:45.567547 lucky, code=4250, gift=0, name=Mate30Pro 5G, link=, data=, left=19361 
2020/02/02 13:16:45.567547 lucky, code=4250, gift=0, name=Mate30Pro 5G, link=, data=, left=19360 
2020/02/02 13:16:45.567547 lucky, code=4250, gift=0, name=Mate30Pro 5G, link=, data=, left=19359 
2020/02/02 13:16:45.567547 lucky, code=4250, gift=0, name=Mate30Pro 5G, link=, data=, left=19358 
2020/02/02 13:16:45.567547 lucky, code=4250, gift=0, name=Mate30Pro 5G, link=, data=, left=19357 
2020/02/02 13:16:45.567547 lucky, code=4250, gift=0, name=Mate30Pro 5G, link=, data=, left=19356 
2020/02/02 13:16:45.568544 lucky, code=1829, gift=0, name=Mate30Pro 5G, link=, data=, left=19355 
2020/02/02 13:16:45.568544 lucky, code=1829, gift=0, name=Mate30Pro 5G, link=, data=, left=19354 
2020/02/02 13:16:45.568544 lucky, code=1829, gift=0, name=Mate30Pro 5G, link=, data=, left=19353 
2020/02/02 13:16:45.568544 lucky, code=1829, gift=0, name=Mate30Pro 5G, link=, data=, left=19352 
2020/02/02 13:16:45.568544 lucky, code=1829, gift=0, name=Mate30Pro 5G, link=, data=, left=19351 
2020/02/02 13:16:45.568544 lucky, code=1829, gift=0, name=Mate30Pro 5G, link=, data=, left=19350 
2020/02/02 13:16:45.568544 lucky, code=1829, gift=0, name=Mate30Pro 5G, link=, data=, left=19349 
2020/02/02 13:16:45.569541 lucky, code=4742, gift=0, name=Mate30Pro 5G, link=, data=, left=19348 
2020/02/02 13:16:45.569541 lucky, code=4742, gift=0, name=Mate30Pro 5G, link=, data=, left=19347 
2020/02/02 13:16:45.569541 lucky, code=4742, gift=0, name=Mate30Pro 5G, link=, data=, left=19346 
2020/02/02 13:16:45.569541 lucky, code=4742, gift=0, name=Mate30Pro 5G, link=, data=, left=19345 
2020/02/02 13:16:45.569541 lucky, code=4742, gift=0, name=Mate30Pro 5G, link=, data=, left=19344 
2020/02/02 13:16:45.570540 lucky, code=8729, gift=0, name=Mate30Pro 5G, link=, data=, left=19343 
2020/02/02 13:16:45.570540 lucky, code=8729, gift=0, name=Mate30Pro 5G, link=, data=, left=19342 
2020/02/02 13:16:45.570540 lucky, code=8729, gift=0, name=Mate30Pro 5G, link=, data=, left=19341 
2020/02/02 13:16:45.570540 lucky, code=8729, gift=0, name=Mate30Pro 5G, link=, data=, left=19340 
2020/02/02 13:16:45.570540 lucky, code=8729, gift=0, name=Mate30Pro 5G, link=, data=, left=19339 
2020/02/02 13:16:45.570540 lucky, code=8729, gift=0, name=Mate30Pro 5G, link=, data=, left=19338 
2020/02/02 13:16:45.571538 lucky, code=8549, gift=0, name=Mate30Pro 5G, link=, data=, left=19337 
2020/02/02 13:16:45.571538 lucky, code=8549, gift=0, name=Mate30Pro 5G, link=, data=, left=19336 
2020/02/02 13:16:45.571538 lucky, code=8549, gift=0, name=Mate30Pro 5G, link=, data=, left=19335 
2020/02/02 13:16:45.571538 lucky, code=8549, gift=0, name=Mate30Pro 5G, link=, data=, left=19334 
2020/02/02 13:16:45.571538 lucky, code=8549, gift=0, name=Mate30Pro 5G, link=, data=, left=19333 
2020/02/02 13:16:45.571538 lucky, code=8549, gift=0, name=Mate30Pro 5G, link=, data=, left=19332 
2020/02/02 13:16:45.571538 lucky, code=8549, gift=0, name=Mate30Pro 5G, link=, data=, left=19331 
2020/02/02 13:16:45.571538 lucky, code=8549, gift=0, name=Mate30Pro 5G, link=, data=, left=19330 
2020/02/02 13:16:45.572533 lucky, code=9998, gift=0, name=Mate30Pro 5G, link=, data=, left=19329 
2020/02/02 13:16:45.572533 lucky, code=9998, gift=0, name=Mate30Pro 5G, link=, data=, left=19328 
2020/02/02 13:16:45.572533 lucky, code=9998, gift=0, name=Mate30Pro 5G, link=, data=, left=19327 
2020/02/02 13:16:45.572533 lucky, code=9998, gift=0, name=Mate30Pro 5G, link=, data=, left=19326 
2020/02/02 13:16:45.572533 lucky, code=9998, gift=0, name=Mate30Pro 5G, link=, data=, left=19325 
2020/02/02 13:16:45.572533 lucky, code=9998, gift=0, name=Mate30Pro 5G, link=, data=, left=19324 
2020/02/02 13:16:45.572533 lucky, code=9998, gift=0, name=Mate30Pro 5G, link=, data=, left=19323 
2020/02/02 13:16:45.573531 lucky, code=7136, gift=0, name=Mate30Pro 5G, link=, data=, left=19322 
2020/02/02 13:16:45.573531 lucky, code=7136, gift=0, name=Mate30Pro 5G, link=, data=, left=19321 
2020/02/02 13:16:45.573531 lucky, code=7136, gift=0, name=Mate30Pro 5G, link=, data=, left=19320 
2020/02/02 13:16:45.573531 lucky, code=7136, gift=0, name=Mate30Pro 5G, link=, data=, left=19319 
2020/02/02 13:16:45.573531 lucky, code=7136, gift=0, name=Mate30Pro 5G, link=, data=, left=19318 
2020/02/02 13:16:45.574528 lucky, code=1316, gift=0, name=Mate30Pro 5G, link=, data=, left=19317 
2020/02/02 13:16:45.574528 lucky, code=1316, gift=0, name=Mate30Pro 5G, link=, data=, left=19316 
2020/02/02 13:16:45.574528 lucky, code=1316, gift=0, name=Mate30Pro 5G, link=, data=, left=19315 
2020/02/02 13:16:45.574528 lucky, code=1316, gift=0, name=Mate30Pro 5G, link=, data=, left=19314 
2020/02/02 13:16:45.574528 lucky, code=1316, gift=0, name=Mate30Pro 5G, link=, data=, left=19313 
2020/02/02 13:16:45.574528 lucky, code=1316, gift=0, name=Mate30Pro 5G, link=, data=, left=19312 
2020/02/02 13:16:45.575526 lucky, code=491, gift=0, name=Mate30Pro 5G, link=, data=, left=19311 
2020/02/02 13:16:45.575526 lucky, code=491, gift=0, name=Mate30Pro 5G, link=, data=, left=19310 
2020/02/02 13:16:45.575526 lucky, code=491, gift=0, name=Mate30Pro 5G, link=, data=, left=19309 
2020/02/02 13:16:45.575526 lucky, code=491, gift=0, name=Mate30Pro 5G, link=, data=, left=19308 
2020/02/02 13:16:45.575526 lucky, code=491, gift=0, name=Mate30Pro 5G, link=, data=, left=19307 
2020/02/02 13:16:45.575526 lucky, code=491, gift=0, name=Mate30Pro 5G, link=, data=, left=19306 
2020/02/02 13:16:45.575526 lucky, code=491, gift=0, name=Mate30Pro 5G, link=, data=, left=19305 
2020/02/02 13:16:45.576523 lucky, code=6233, gift=0, name=Mate30Pro 5G, link=, data=, left=19304 
2020/02/02 13:16:45.576523 lucky, code=6233, gift=0, name=Mate30Pro 5G, link=, data=, left=19303 
2020/02/02 13:16:45.576523 lucky, code=6233, gift=0, name=Mate30Pro 5G, link=, data=, left=19302 
2020/02/02 13:16:45.576523 lucky, code=6233, gift=0, name=Mate30Pro 5G, link=, data=, left=19301 
2020/02/02 13:16:45.576523 lucky, code=6233, gift=0, name=Mate30Pro 5G, link=, data=, left=19300 
2020/02/02 13:16:45.576523 lucky, code=6233, gift=0, name=Mate30Pro 5G, link=, data=, left=19299 
2020/02/02 13:16:45.576523 lucky, code=6233, gift=0, name=Mate30Pro 5G, link=, data=, left=19298 
2020/02/02 13:16:45.577520 lucky, code=4120, gift=0, name=Mate30Pro 5G, link=, data=, left=19297 
2020/02/02 13:16:45.577520 lucky, code=4120, gift=0, name=Mate30Pro 5G, link=, data=, left=19296 
2020/02/02 13:16:45.577520 lucky, code=4120, gift=0, name=Mate30Pro 5G, link=, data=, left=19295 
2020/02/02 13:16:45.577520 lucky, code=4120, gift=0, name=Mate30Pro 5G, link=, data=, left=19294 
2020/02/02 13:16:45.577520 lucky, code=4120, gift=0, name=Mate30Pro 5G, link=, data=, left=19293 
2020/02/02 13:16:45.577520 lucky, code=4120, gift=0, name=Mate30Pro 5G, link=, data=, left=19292 
2020/02/02 13:16:45.578517 lucky, code=8752, gift=0, name=Mate30Pro 5G, link=, data=, left=19291 
2020/02/02 13:16:45.578517 lucky, code=8752, gift=0, name=Mate30Pro 5G, link=, data=, left=19290 
2020/02/02 13:16:45.578517 lucky, code=8752, gift=0, name=Mate30Pro 5G, link=, data=, left=19289 
2020/02/02 13:16:45.578517 lucky, code=8752, gift=0, name=Mate30Pro 5G, link=, data=, left=19288 
2020/02/02 13:16:45.578517 lucky, code=8752, gift=0, name=Mate30Pro 5G, link=, data=, left=19287 
2020/02/02 13:16:45.578517 lucky, code=8752, gift=0, name=Mate30Pro 5G, link=, data=, left=19286 
2020/02/02 13:16:45.578517 lucky, code=8752, gift=0, name=Mate30Pro 5G, link=, data=, left=19285 
2020/02/02 13:16:45.579515 lucky, code=3003, gift=0, name=Mate30Pro 5G, link=, data=, left=19284 
2020/02/02 13:16:45.579515 lucky, code=3003, gift=0, name=Mate30Pro 5G, link=, data=, left=19283 
2020/02/02 13:16:45.579515 lucky, code=3003, gift=0, name=Mate30Pro 5G, link=, data=, left=19282 
2020/02/02 13:16:45.579515 lucky, code=3003, gift=0, name=Mate30Pro 5G, link=, data=, left=19281 
2020/02/02 13:16:45.579515 lucky, code=3003, gift=0, name=Mate30Pro 5G, link=, data=, left=19280 
2020/02/02 13:16:45.579515 lucky, code=3003, gift=0, name=Mate30Pro 5G, link=, data=, left=19279 
2020/02/02 13:16:45.580512 lucky, code=386, gift=0, name=Mate30Pro 5G, link=, data=, left=19278 
2020/02/02 13:16:45.580512 lucky, code=386, gift=0, name=Mate30Pro 5G, link=, data=, left=19277 
2020/02/02 13:16:45.580512 lucky, code=386, gift=0, name=Mate30Pro 5G, link=, data=, left=19276 
2020/02/02 13:16:45.580512 lucky, code=386, gift=0, name=Mate30Pro 5G, link=, data=, left=19275 
2020/02/02 13:16:45.580512 lucky, code=386, gift=0, name=Mate30Pro 5G, link=, data=, left=19274 
2020/02/02 13:16:45.581509 lucky, code=2213, gift=0, name=Mate30Pro 5G, link=, data=, left=19273 
2020/02/02 13:16:45.581509 lucky, code=2213, gift=0, name=Mate30Pro 5G, link=, data=, left=19272 
2020/02/02 13:16:45.581509 lucky, code=2213, gift=0, name=Mate30Pro 5G, link=, data=, left=19271 
2020/02/02 13:16:45.581509 lucky, code=2213, gift=0, name=Mate30Pro 5G, link=, data=, left=19270 
2020/02/02 13:16:45.581509 lucky, code=2213, gift=0, name=Mate30Pro 5G, link=, data=, left=19269 
2020/02/02 13:16:45.581509 lucky, code=2213, gift=0, name=Mate30Pro 5G, link=, data=, left=19268 
2020/02/02 13:16:45.581509 lucky, code=2213, gift=0, name=Mate30Pro 5G, link=, data=, left=19267 
2020/02/02 13:16:45.582506 lucky, code=9800, gift=0, name=Mate30Pro 5G, link=, data=, left=19266 
2020/02/02 13:16:45.582506 lucky, code=9800, gift=0, name=Mate30Pro 5G, link=, data=, left=19265 
2020/02/02 13:16:45.582506 lucky, code=9800, gift=0, name=Mate30Pro 5G, link=, data=, left=19264 
2020/02/02 13:16:45.582506 lucky, code=9800, gift=0, name=Mate30Pro 5G, link=, data=, left=19263 
2020/02/02 13:16:45.582506 lucky, code=9800, gift=0, name=Mate30Pro 5G, link=, data=, left=19262 
2020/02/02 13:16:45.583504 lucky, code=3015, gift=0, name=Mate30Pro 5G, link=, data=, left=19261 
2020/02/02 13:16:45.583504 lucky, code=3015, gift=0, name=Mate30Pro 5G, link=, data=, left=19260 
2020/02/02 13:16:45.583504 lucky, code=3015, gift=0, name=Mate30Pro 5G, link=, data=, left=19259 
2020/02/02 13:16:45.583504 lucky, code=3015, gift=0, name=Mate30Pro 5G, link=, data=, left=19258 
2020/02/02 13:16:45.583504 lucky, code=3015, gift=0, name=Mate30Pro 5G, link=, data=, left=19257 
2020/02/02 13:16:45.583504 lucky, code=3015, gift=0, name=Mate30Pro 5G, link=, data=, left=19256 
2020/02/02 13:16:45.583504 lucky, code=3015, gift=0, name=Mate30Pro 5G, link=, data=, left=19255 
2020/02/02 13:16:45.584501 lucky, code=3015, gift=0, name=Mate30Pro 5G, link=, data=, left=19254 
2020/02/02 13:16:45.584501 lucky, code=4578, gift=0, name=Mate30Pro 5G, link=, data=, left=19253 
2020/02/02 13:16:45.584501 lucky, code=4578, gift=0, name=Mate30Pro 5G, link=, data=, left=19252 
2020/02/02 13:16:45.584501 lucky, code=4578, gift=0, name=Mate30Pro 5G, link=, data=, left=19251 
2020/02/02 13:16:45.584501 lucky, code=4578, gift=0, name=Mate30Pro 5G, link=, data=, left=19250 
2020/02/02 13:16:45.585500 lucky, code=4578, gift=0, name=Mate30Pro 5G, link=, data=, left=19249 
2020/02/02 13:16:45.585500 lucky, code=4577, gift=0, name=Mate30Pro 5G, link=, data=, left=19248 
2020/02/02 13:16:45.585500 lucky, code=4577, gift=0, name=Mate30Pro 5G, link=, data=, left=19247 
2020/02/02 13:16:45.586496 lucky, code=1902, gift=0, name=Mate30Pro 5G, link=, data=, left=19246 
2020/02/02 13:16:45.586496 lucky, code=1902, gift=0, name=Mate30Pro 5G, link=, data=, left=19245 
2020/02/02 13:16:45.586496 lucky, code=1902, gift=0, name=Mate30Pro 5G, link=, data=, left=19244 
2020/02/02 13:16:45.586496 lucky, code=1902, gift=0, name=Mate30Pro 5G, link=, data=, left=19243 
2020/02/02 13:16:45.587493 lucky, code=8026, gift=0, name=Mate30Pro 5G, link=, data=, left=19242 
2020/02/02 13:16:45.587493 lucky, code=8026, gift=0, name=Mate30Pro 5G, link=, data=, left=19241 
2020/02/02 13:16:45.587493 lucky, code=8026, gift=0, name=Mate30Pro 5G, link=, data=, left=19240 
2020/02/02 13:16:45.587493 lucky, code=8026, gift=0, name=Mate30Pro 5G, link=, data=, left=19239 
2020/02/02 13:16:45.588491 lucky, code=3305, gift=0, name=Mate30Pro 5G, link=, data=, left=19238 
2020/02/02 13:16:45.588491 lucky, code=3305, gift=0, name=Mate30Pro 5G, link=, data=, left=19237 
2020/02/02 13:16:45.588491 lucky, code=3305, gift=0, name=Mate30Pro 5G, link=, data=, left=19236 
2020/02/02 13:16:45.588491 lucky, code=3305, gift=0, name=Mate30Pro 5G, link=, data=, left=19235 
2020/02/02 13:16:45.588491 lucky, code=3305, gift=0, name=Mate30Pro 5G, link=, data=, left=19234 
2020/02/02 13:16:45.588491 lucky, code=3305, gift=0, name=Mate30Pro 5G, link=, data=, left=19233 
2020/02/02 13:16:45.589488 lucky, code=3428, gift=0, name=Mate30Pro 5G, link=, data=, left=19232 
2020/02/02 13:16:45.589488 lucky, code=3428, gift=0, name=Mate30Pro 5G, link=, data=, left=19231 
2020/02/02 13:16:45.589488 lucky, code=3428, gift=0, name=Mate30Pro 5G, link=, data=, left=19230 
2020/02/02 13:16:45.590486 lucky, code=1434, gift=0, name=Mate30Pro 5G, link=, data=, left=19229 
2020/02/02 13:16:45.590486 lucky, code=1434, gift=0, name=Mate30Pro 5G, link=, data=, left=19228 
2020/02/02 13:16:45.590486 lucky, code=1434, gift=0, name=Mate30Pro 5G, link=, data=, left=19227 
2020/02/02 13:16:45.590486 lucky, code=1434, gift=0, name=Mate30Pro 5G, link=, data=, left=19226 
2020/02/02 13:16:45.590486 lucky, code=1434, gift=0, name=Mate30Pro 5G, link=, data=, left=19225 
2020/02/02 13:16:45.591484 lucky, code=8199, gift=0, name=Mate30Pro 5G, link=, data=, left=19224 
2020/02/02 13:16:45.591484 lucky, code=8199, gift=0, name=Mate30Pro 5G, link=, data=, left=19223 
2020/02/02 13:16:45.591484 lucky, code=8199, gift=0, name=Mate30Pro 5G, link=, data=, left=19222 
2020/02/02 13:16:45.591484 lucky, code=8199, gift=0, name=Mate30Pro 5G, link=, data=, left=19221 
2020/02/02 13:16:45.591484 lucky, code=8199, gift=0, name=Mate30Pro 5G, link=, data=, left=19220 
2020/02/02 13:16:45.592482 lucky, code=7478, gift=0, name=Mate30Pro 5G, link=, data=, left=19219 
2020/02/02 13:16:45.592482 lucky, code=7478, gift=0, name=Mate30Pro 5G, link=, data=, left=19218 
2020/02/02 13:16:45.592482 lucky, code=7478, gift=0, name=Mate30Pro 5G, link=, data=, left=19217 
2020/02/02 13:16:45.592482 lucky, code=7478, gift=0, name=Mate30Pro 5G, link=, data=, left=19216 
2020/02/02 13:16:45.592482 lucky, code=7478, gift=0, name=Mate30Pro 5G, link=, data=, left=19215 
2020/02/02 13:16:45.592482 lucky, code=7478, gift=0, name=Mate30Pro 5G, link=, data=, left=19214 
2020/02/02 13:16:45.592482 lucky, code=7478, gift=0, name=Mate30Pro 5G, link=, data=, left=19213 
2020/02/02 13:16:45.593477 lucky, code=7478, gift=0, name=Mate30Pro 5G, link=, data=, left=19212 
2020/02/02 13:16:45.593477 lucky, code=8507, gift=0, name=Mate30Pro 5G, link=, data=, left=19211 
2020/02/02 13:16:45.593477 lucky, code=8507, gift=0, name=Mate30Pro 5G, link=, data=, left=19210 
2020/02/02 13:16:45.593477 lucky, code=8507, gift=0, name=Mate30Pro 5G, link=, data=, left=19209 
2020/02/02 13:16:45.593477 lucky, code=8507, gift=0, name=Mate30Pro 5G, link=, data=, left=19208 
2020/02/02 13:16:45.593477 lucky, code=8507, gift=0, name=Mate30Pro 5G, link=, data=, left=19207 
2020/02/02 13:16:45.593477 lucky, code=8507, gift=0, name=Mate30Pro 5G, link=, data=, left=19206 
2020/02/02 13:16:45.594474 lucky, code=4891, gift=0, name=Mate30Pro 5G, link=, data=, left=19205 
2020/02/02 13:16:45.594474 lucky, code=4891, gift=0, name=Mate30Pro 5G, link=, data=, left=19204 
2020/02/02 13:16:45.594474 lucky, code=4891, gift=0, name=Mate30Pro 5G, link=, data=, left=19203 
2020/02/02 13:16:45.594474 lucky, code=4891, gift=0, name=Mate30Pro 5G, link=, data=, left=19202 
2020/02/02 13:16:45.594474 lucky, code=4891, gift=0, name=Mate30Pro 5G, link=, data=, left=19201 
2020/02/02 13:16:45.595472 lucky, code=7618, gift=0, name=Mate30Pro 5G, link=, data=, left=19200 
